                                              Experiment  Subset        Metric  File     Value                                     Model        CNN   RNN                 Features  LENGTH
126            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-2nd     2  0.128704            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
127            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-2nd     3  0.133101            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
128            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-2nd     4  0.168722            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
129            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-2nd     5  0.156590            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
130            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-3rd     1  0.055945            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
131            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-3rd     2  0.053187            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
132            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-3rd     3  0.072954            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
133            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-3rd     4  0.059141            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
134            Evaluation-ResNet152_LSTM-finetuned-clip2      60  Accuracy-3rd     5  0.081153            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
135            Evaluation-ResNet152_LSTM-finetuned-clip2      60      Accuracy     1  0.712291            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
136            Evaluation-ResNet152_LSTM-finetuned-clip2      60      Accuracy     2  0.744608            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
137            Evaluation-ResNet152_LSTM-finetuned-clip2      60      Accuracy     3  0.698587            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
138            Evaluation-ResNet152_LSTM-finetuned-clip2      60      Accuracy     4  0.681802            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
139            Evaluation-ResNet152_LSTM-finetuned-clip2      60      Accuracy     5  0.673206            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)      60
140            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-1st     1  0.748476            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
141            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-1st     2  0.801876            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
142            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-1st     3  0.761957            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
143            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-1st     4  0.722307            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
