                                               Experiment  Subset        Metric  File     Value                                     Model        CNN   RNN                 Features  LENGTH
165                             Evaluation-ResNet152_LSTM      60  F1-Score-Pha     1  0.825989                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
166                             Evaluation-ResNet152_LSTM      60  F1-Score-Pha     2  0.849149                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
167                             Evaluation-ResNet152_LSTM      60  F1-Score-Pha     3  0.793529                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
168                             Evaluation-ResNet152_LSTM      60  F1-Score-Pha     4  0.817432                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
169                             Evaluation-ResNet152_LSTM      60  F1-Score-Pha     5  0.804388                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
170                             Evaluation-ResNet152_LSTM      60   F1-Score-IA     1  0.624688                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
171                             Evaluation-ResNet152_LSTM      60   F1-Score-IA     2  0.632389                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
172                             Evaluation-ResNet152_LSTM      60   F1-Score-IA     3  0.551467                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
173                             Evaluation-ResNet152_LSTM      60   F1-Score-IA     4  0.578217                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
174                             Evaluation-ResNet152_LSTM      60   F1-Score-IA     5  0.516402                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
175                             Evaluation-ResNet152_LSTM      60   F1-Score-CP     1  0.334187                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
176                             Evaluation-ResNet152_LSTM      60   F1-Score-CP     2  0.380948                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
177                             Evaluation-ResNet152_LSTM      60   F1-Score-CP     3  0.428830                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
178                             Evaluation-ResNet152_LSTM      60   F1-Score-CP     4  0.227126                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
179                             Evaluation-ResNet152_LSTM      60   F1-Score-CP     5  0.300919                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
180                             Evaluation-ResNet152_LSTM      60   F1-Score-LI     1  0.565047                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
181                             Evaluation-ResNet152_LSTM      60   F1-Score-LI     2  0.503635                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
